"subject" "activity" "measures" "mean" "meanFreq" "std"
10 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.484196484736842 0.178773116957895 -0.544988519210526
10 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.312347510289474 0.0774362595943947 -0.387780104447368
10 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.149236436329035 -0.0758893703096491 -0.277714333510526
10 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0531826399991228 NA 0.0387517130767544
10 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0372981649526316 NA -0.0666443222490351
10 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" 0.0507010228431579 NA 0.110877231263158
10 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.250843769394737 NA 0.156998205421053
10 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.053046254854386 NA -0.217151695329825
10 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0617851723587719 NA -0.371924835482456
10 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.401854311315789 NA -0.494105756315789
10 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.0238468037578947 NA -0.280382850552632
10 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.305687628361404 NA -0.926118887192982
10 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.250843769394737 NA 0.156998205421053
10 "WALKING_UPSTAIRS" "fBodyAcc" -0.159895340307801 -0.197968423160284 -0.0859401808256738
10 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.320439276203546 -0.309925217425532 -0.371096195091773
10 "WALKING_UPSTAIRS" "fBodyAccMag" -0.166866721574468 0.0879049622851064 -0.361437534680851
10 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.153553147382979 0.178734933145745 -0.334365043829787
10 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.600582998297872 0.158591030929787 -0.67129056212766
10 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.265371689148936 -0.194447276040426 -0.166969377765957
10 "WALKING_UPSTAIRS" "fBodyGyro" -0.239049023431915 -0.264224155558582 -0.191129305843972
10 "WALKING_UPSTAIRS" "tBodyAcc" 0.0448519801787234 NA -0.0803397647652482
10 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0133922584617021 NA -0.324181246382979
10 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.262038042446809 NA -0.226010197889362
10 "WALKING_UPSTAIRS" "tBodyAccMag" -0.0266623294757447 NA -0.211537480214383
10 "WALKING_UPSTAIRS" "tBodyGyro" 0.021950371164539 NA -0.195957191183688
10 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0769831884095745 NA -0.504721733617021
10 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.523462968510638 NA -0.618272355319149
10 "WALKING_UPSTAIRS" "tBodyGyroMag" 0.0438573846851064 NA -0.113062673542979
10 "WALKING_UPSTAIRS" "tGravityAcc" 0.299348923258702 NA -0.920333776028369
10 "WALKING_UPSTAIRS" "tGravityAccMag" -0.0266623294757447 NA -0.211537480214383
11 "LAYING" "fBodyAcc" -0.976260704619883 0.13807011219883 -0.97685985877193
11 "LAYING" "fBodyAccJerk" -0.979444071754386 0.0705238308360234 -0.981304114561404
11 "LAYING" "fBodyAccMag" -0.973994004561404 0.336010660578947 -0.976037695614035
11 "LAYING" "fBodyBodyAccJerkMag" -0.976940774561403 0.29574789545614 -0.975126531403509
11 "LAYING" "fBodyBodyGyroJerkMag" -0.985978837192982 0.256034976912281 -0.983569468245614
11 "LAYING" "fBodyBodyGyroMag" -0.967093356491228 0.0406004062738596 -0.954849053508772
11 "LAYING" "fBodyGyro" -0.97342072128655 0.0691358570111111 -0.976089706725146
11 "LAYING" "tBodyAcc" 0.0513821958584795 NA -0.976095126900585
11 "LAYING" "tBodyAccJerk" 0.0305536080284795 NA -0.980049449356725
11 "LAYING" "tBodyAccJerkMag" -0.983330628421053 NA -0.976504858596491
11 "LAYING" "tBodyAccMag" -0.980621180175439 NA -0.972891829473684
11 "LAYING" "tBodyGyro" 0.0304282140311111 NA -0.974392320467836
11 "LAYING" "tBodyGyroJerk" -0.0700774645906433 NA -0.986373208830409
11 "LAYING" "tBodyGyroJerkMag" -0.990641248245614 NA -0.984476476666667
11 "LAYING" "tBodyGyroMag" -0.952523752105263 NA -0.954713182807018
11 "LAYING" "tGravityAcc" 0.306935366654971 NA -0.984841262807018
11 "LAYING" "tGravityAccMag" -0.980621180175439 NA -0.972891829473684
11 "SITTING" "fBodyAcc" -0.962946582515723 0.0966347211251572 -0.957107120943396
11 "SITTING" "fBodyAccJerk" -0.976470409811321 0.0494708856440252 -0.978126341509434
11 "SITTING" "fBodyAccMag" -0.953066009056604 0.198648837339623 -0.948521986037736
11 "SITTING" "fBodyBodyAccJerkMag" -0.975315331509434 0.192259107913208 -0.972289134150943
11 "SITTING" "fBodyBodyGyroJerkMag" -0.987255972641509 0.159345366839623 -0.985607229245283
11 "SITTING" "fBodyBodyGyroMag" -0.969799951132076 -0.0398966601509434 -0.960711241886792
11 "SITTING" "fBodyGyro" -0.974065780503145 -0.0109175426066667 -0.976043399496855
11 "SITTING" "tBodyAcc" 0.0496101391144654 NA -0.957522954025157
11 "SITTING" "tBodyAccJerk" 0.0280993005122642 NA -0.976847805534591
11 "SITTING" "tBodyAccJerkMag" -0.97935563509434 NA -0.974511726792453
11 "SITTING" "tBodyAccMag" -0.961970763773585 NA -0.944581826415094
11 "SITTING" "tBodyGyro" -0.0131176658490566 NA -0.974419421383648
11 "SITTING" "tBodyGyroJerk" -0.0615543997660377 NA -0.986690794402516
11 "SITTING" "tBodyGyroJerkMag" -0.989519031132076 NA -0.986256664716981
11 "SITTING" "tBodyGyroMag" -0.951884472075472 NA -0.959964488301887
11 "SITTING" "tGravityAcc" 0.424737266674214 NA -0.969841174654088
11 "SITTING" "tGravityAccMag" -0.961970763773585 NA -0.944581826415094
11 "STANDING" "fBodyAcc" -0.983393636241135 0.145713794995035 -0.981679690141844
11 "STANDING" "fBodyAccJerk" -0.986711087730496 0.13413433051773 -0.988326179078014
11 "STANDING" "fBodyAccMag" -0.982255413617021 0.233078227234043 -0.981503969574468
11 "STANDING" "fBodyBodyAccJerkMag" -0.988636595319149 0.333098929765957 -0.98802123106383
11 "STANDING" "fBodyBodyGyroJerkMag" -0.992981019787234 0.223297408893617 -0.992277468510638
11 "STANDING" "fBodyBodyGyroMag" -0.982576519787234 -0.0478486176276596 -0.977437710851064
11 "STANDING" "fBodyGyro" -0.984363391205674 -0.0106771792730496 -0.985890327801418
11 "STANDING" "tBodyAcc" 0.050609947893617 NA -0.981844974397163
11 "STANDING" "tBodyAccJerk" 0.029225650838156 NA -0.987362891134752
11 "STANDING" "tBodyAccJerkMag" -0.989242377234043 NA -0.988853960638298
11 "STANDING" "tBodyAccMag" -0.984853836595745 NA -0.98030536893617
11 "STANDING" "tBodyGyro" -0.00826727824113475 NA -0.985029877163121
11 "STANDING" "tBodyGyroJerk" -0.0638639484042553 NA -0.990975084468085
11 "STANDING" "tBodyGyroJerkMag" -0.993428183617021 NA -0.992579166595745
11 "STANDING" "tBodyGyroMag" -0.979978011489362 NA -0.977071437446808
11 "STANDING" "tGravityAcc" 0.303526751560284 NA -0.988336826808511
11 "STANDING" "tGravityAccMag" -0.984853836595745 NA -0.98030536893617
11 "WALKING" "fBodyAcc" -0.365328161877175 -0.10675869096452 -0.351134511659322
11 "WALKING" "fBodyAccJerk" -0.46255362240113 -0.291233762023164 -0.457228351719209
11 "WALKING" "fBodyAccMag" -0.458514062542373 0.0935818048854746 -0.584455992033898
11 "WALKING" "fBodyBodyAccJerkMag" -0.395116134237288 0.0844543080474576 -0.41744681559322
11 "WALKING" "fBodyBodyGyroJerkMag" -0.751914457457627 0.0563648369084746 -0.773574064745763
11 "WALKING" "fBodyBodyGyroMag" -0.610222628813559 -0.0748370693566102 -0.59974543779661
11 "WALKING" "fBodyGyro" -0.502051347570621 -0.219062998237288 -0.525122697514124
11 "WALKING" "tBodyAcc" 0.0496926684950282 NA -0.335226819421469
11 "WALKING" "tBodyAccJerk" 0.0274581175751412 NA -0.443530101666667
11 "WALKING" "tBodyAccJerkMag" -0.402333202033898 NA -0.403141284745763
11 "WALKING" "tBodyAccMag" -0.288323472033898 NA -0.487735915084746
11 "WALKING" "tBodyGyro" -0.00960964914014407 NA -0.510050140225989
11 "WALKING" "tBodyGyroJerk" -0.0591684732016949 NA -0.610230031864407
11 "WALKING" "tBodyGyroJerkMag" -0.63073270559322 NA -0.753671416101695
11 "WALKING" "tBodyGyroMag" -0.421801673559322 NA -0.558362783220339
11 "WALKING" "tGravityAcc" 0.289491932096045 NA -0.969398084011299
11 "WALKING" "tGravityAccMag" -0.288323472033898 NA -0.487735915084746
11 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.105893406468841 -0.15039038561087 -0.0474806996731884
11 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.276055924631159 -0.346412470557971 -0.295896067721015
11 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.0902807576630435 0.0316725683978261 -0.137123060369565
11 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" -0.097454996626087 0.0337475179993478 -0.173661753717391
11 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.668340527608696 -0.00942507352173913 -0.714229669347826
11 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.456170108913043 -0.169884463904348 -0.380559426947826
11 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.373496882963768 -0.223017955306667 -0.425356907862319
11 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0542419032854348 NA -0.0369193694847826
11 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0308077984282609 NA -0.26331613655
11 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.198206139934783 NA -0.127017223413043
11 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.126227657258696 NA 0.0507743652521739
11 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.0312739254036232 NA -0.396313445976087
11 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0371412552768116 NA -0.566509139855072
11 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.599294760652174 NA -0.677750588478261
11 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.19788336026087 NA -0.339349828493478
11 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.291265382934783 NA -0.935540958115942
11 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.126227657258696 NA 0.0507743652521739
11 "WALKING_UPSTAIRS" "fBodyAcc" -0.387245397561728 -0.40008714215679 -0.13364674678642
11 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.572211064753086 -0.463710182888889 -0.566458812283951
11 "WALKING_UPSTAIRS" "fBodyAccMag" -0.336061027407407 -0.137089383 -0.376027878888889
11 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.475928501666667 0.0149014800925926 -0.513703461481481
11 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.795986113703704 0.0153270269092593 -0.822428718888889
11 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.55009966 -0.377996100925926 -0.381223382777778
11 "WALKING_UPSTAIRS" "fBodyGyro" -0.575873938395062 -0.354633564376543 -0.467176074932716
11 "WALKING_UPSTAIRS" "tBodyAcc" 0.0422209535302469 NA -0.181779953357407
11 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0228157499001235 NA -0.555480026851852
11 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.509587701296296 NA -0.490485807222222
11 "WALKING_UPSTAIRS" "tBodyAccMag" -0.132594623759259 NA -0.289592148148148
11 "WALKING_UPSTAIRS" "tBodyGyro" -0.0249928043487654 NA -0.492678340493827
11 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0608613865984568 NA -0.749021387098765
11 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.757314813888889 NA -0.80112703962963
11 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.255048336944444 NA -0.377909862407407
11 "WALKING_UPSTAIRS" "tGravityAcc" 0.231894325944444 NA -0.928252369938272
11 "WALKING_UPSTAIRS" "tGravityAccMag" -0.132594623759259 NA -0.289592148148148
12 "LAYING" "fBodyAcc" -0.954079753444444 0.0424131721311111 -0.951409505333333
12 "LAYING" "fBodyAccJerk" -0.966371928666667 0.0300652597175556 -0.970079170888889
12 "LAYING" "fBodyAccMag" -0.9438674399 0.0818083852738333 -0.942133255166667
12 "LAYING" "fBodyBodyAccJerkMag" -0.962448418666667 0.15706511695 -0.961653004
12 "LAYING" "fBodyBodyGyroJerkMag" -0.963949607166667 0.022700424095 -0.961911612333333
12 "LAYING" "fBodyBodyGyroMag" -0.9454970225 0.00220615496116666 -0.940373827666667
12 "LAYING" "fBodyGyro" -0.951629616 0.01085434649 -0.960340881111111
12 "LAYING" "tBodyAcc" 0.0448109718728889 NA -0.950908177611111
12 "LAYING" "tBodyAccJerk" 0.0296007128953778 NA -0.967515039444444
12 "LAYING" "tBodyAccJerkMag" -0.969843834166667 NA -0.962580915166667
12 "LAYING" "tBodyAccMag" -0.9482046755 NA -0.936542686833333
12 "LAYING" "tBodyGyro" 0.0156611440616667 NA -0.956707359333333
12 "LAYING" "tBodyGyroJerk" -0.0693328870272222 NA -0.967684167666667
12 "LAYING" "tBodyGyroJerkMag" -0.971067768833333 NA -0.962012018333333
12 "LAYING" "tBodyGyroMag" -0.9308405935 NA -0.935725715833333
12 "LAYING" "tGravityAcc" 0.233276655866667 NA -0.956832919166667
12 "LAYING" "tGravityAccMag" -0.9482046755 NA -0.936542686833333
12 "SITTING" "fBodyAcc" -0.959020263137255 0.00415639960738562 -0.948650137124183
12 "SITTING" "fBodyAccJerk" -0.972299214183007 -0.00581131633437909 -0.975309380130719
12 "SITTING" "fBodyAccMag" -0.955944253137255 0.00487835794117647 -0.950647188823529
12 "SITTING" "fBodyBodyAccJerkMag" -0.971715268627451 0.255191492990196 -0.972951443333333
12 "SITTING" "fBodyBodyGyroJerkMag" -0.97848445372549 0.161268230154706 -0.979256387058824
12 "SITTING" "fBodyBodyGyroMag" -0.958511866666667 -0.111982191447059 -0.948460978823529
12 "SITTING" "fBodyGyro" -0.962657472679739 -0.11250469868366 -0.963383491568627
12 "SITTING" "tBodyAcc" 0.0509702323629412 NA -0.950270636993464
12 "SITTING" "tBodyAccJerk" 0.0285603520301961 NA -0.97321837620915
12 "SITTING" "tBodyAccJerkMag" -0.974734489803922 NA -0.972745892745098
12 "SITTING" "tBodyAccMag" -0.952176621372549 NA -0.947517100196078
12 "SITTING" "tBodyGyro" -0.0149225807647059 NA -0.962158337581699
12 "SITTING" "tBodyGyroJerk" -0.061471168530719 NA -0.977938903986928
12 "SITTING" "tBodyGyroJerkMag" -0.980392337647059 NA -0.978260535882353
12 "SITTING" "tBodyGyroMag" -0.941907240784314 NA -0.946769241568627
12 "SITTING" "tGravityAcc" 0.365947982060131 NA -0.968351417058824
12 "SITTING" "tGravityAccMag" -0.952176621372549 NA -0.947517100196078
12 "STANDING" "fBodyAcc" -0.952141116721312 0.0313733467748634 -0.940229473169399
12 "STANDING" "fBodyAccJerk" -0.965461980655738 0.0223625227961749 -0.970346872076503
12 "STANDING" "fBodyAccMag" -0.945217802786885 0.0468988697540984 -0.939741929016393
12 "STANDING" "fBodyBodyAccJerkMag" -0.960859009508197 0.176598692655738 -0.964145595245902
12 "STANDING" "fBodyBodyGyroJerkMag" -0.963059791967213 0.0162815453606557 -0.962909739016393
12 "STANDING" "fBodyBodyGyroMag" -0.902356765573771 -0.261496565898361 -0.850033171967213
12 "STANDING" "fBodyGyro" -0.930382173606557 -0.171823867913279 -0.925750274098361
12 "STANDING" "tBodyAcc" 0.0516595269480874 NA -0.941689682224044
12 "STANDING" "tBodyAccJerk" 0.0255432888205464 NA -0.967066762459016
12 "STANDING" "tBodyAccJerkMag" -0.968790683278689 NA -0.962678857213115
12 "STANDING" "tBodyAccMag" -0.941459935081967 NA -0.935232945245902
12 "STANDING" "tBodyGyro" -0.00858486625956284 NA -0.925163072295082
12 "STANDING" "tBodyGyroJerk" -0.0622921658590164 NA -0.966766839617486
12 "STANDING" "tBodyGyroJerkMag" -0.969289973606557 NA -0.961923171967213
12 "STANDING" "tBodyGyroMag" -0.888101372786885 NA -0.852271618032787
12 "STANDING" "tGravityAcc" 0.232971396499672 NA -0.965110308032787
12 "STANDING" "tGravityAccMag" -0.941459935081967 NA -0.935232945245902
12 "WALKING" "fBodyAcc" -0.182661798267333 0.0194948086913333 -0.273789745031333
12 "WALKING" "fBodyAccJerk" -0.2381266795794 -0.22885827702 -0.218867341597667
12 "WALKING" "fBodyAccMag" -0.153116002784 0.25226775306 -0.4088962994
12 "WALKING" "fBodyBodyAccJerkMag" -0.029912425338 0.018449461946 -0.013953908696
12 "WALKING" "fBodyBodyGyroJerkMag" -0.5611764414 0.0777777588444 -0.5649340126
12 "WALKING" "fBodyBodyGyroMag" -0.442503784 0.14607536673 -0.4948022154
12 "WALKING" "fBodyGyro" -0.395714917986667 -0.010984573602 -0.4863992442
12 "WALKING" "tBodyAcc" 0.052802210558 NA -0.220762628568
12 "WALKING" "tBodyAccJerk" 0.0235223222145333 NA -0.205062805881667
12 "WALKING" "tBodyAccJerkMag" -0.144064922688 NA -0.02028505044
12 "WALKING" "tBodyAccMag" -0.102204550448 NA -0.23697286882
12 "WALKING" "tBodyGyro" -0.0129896221318 NA -0.448611718346667
12 "WALKING" "tBodyGyroJerk" -0.0529417838415333 NA -0.4842467096
12 "WALKING" "tBodyGyroJerkMag" -0.5174937754 NA -0.5488904506
12 "WALKING" "tBodyGyroMag" -0.35593036512 NA -0.4132083408
12 "WALKING" "tGravityAcc" 0.258268592373333 NA -0.964669507
12 "WALKING" "tGravityAccMag" -0.102204550448 NA -0.23697286882
12 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.0760354284978261 -0.00602789305797101 -0.140768636557971
12 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.150744992798478 -0.232681986236232 -0.188420181634783
12 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.148017269434783 0.078615024478587 -0.105124972078261
12 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.0769968373 0.0415244209043478 0.0420631251108696
12 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.458227490826087 0.0658769890173913 -0.486780424347826
12 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.344938419969565 0.113540447665217 -0.423553971956522
12 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.270751668600725 0.0321387653811594 -0.463266454166667
12 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0512936327548806 NA -0.0905911927101449
12 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0183579113231884 NA -0.143138327536232
12 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.107091019565217 NA 0.0655781271934783
12 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.0183139429630435 NA 0.0972608274652174
12 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.0219072452826087 NA -0.39207916212029
12 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0509028714847826 NA -0.38710649015942
12 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.442831079130435 NA -0.452449935
12 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.213351510686957 NA -0.32045862629
12 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.238351580918116 NA -0.946067264565217
12 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.0183139429630435 NA 0.0972608274652174
12 "WALKING_UPSTAIRS" "fBodyAcc" -0.350210219248077 -0.247574093428205 -0.275901766407051
12 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.468950404615385 -0.344981274179487 -0.492214152423077
12 "WALKING_UPSTAIRS" "fBodyAccMag" -0.290005418653846 -0.00111843704807692 -0.395285130961538
12 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.3208844625 0.0842262704980769 -0.346565141730769
12 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.714332592115385 0.0978624347986538 -0.733130764423077
12 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.594032515192308 -0.107077796403846 -0.564435086711538
12 "WALKING_UPSTAIRS" "fBodyGyro" -0.479050861346154 -0.244661338964744 -0.4801590245
12 "WALKING_UPSTAIRS" "tBodyAcc" 0.0464243727326923 NA -0.276888292569231
12 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0250125868173077 NA -0.463507438621795
12 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.432469300961538 NA -0.329827968269231
12 "WALKING_UPSTAIRS" "tBodyAccMag" -0.229183927115385 NA -0.285844036153846
12 "WALKING_UPSTAIRS" "tBodyGyro" -0.0148175287782051 NA -0.466407900185897
12 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0481404244333333 NA -0.639202299230769
12 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.674972132307692 NA -0.713406712307692
12 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.316561585961538 NA -0.525686949063462
12 "WALKING_UPSTAIRS" "tGravityAcc" 0.202992296160256 NA -0.946565275128205
12 "WALKING_UPSTAIRS" "tGravityAccMag" -0.229183927115385 NA -0.285844036153846
13 "LAYING" "fBodyAcc" -0.968952086827957 -0.0500585680478495 -0.953424850806452
13 "LAYING" "fBodyAccJerk" -0.982189807903226 0.0979892708589785 -0.984047495376344
13 "LAYING" "fBodyAccMag" -0.959535493548387 0.0815111222612903 -0.949431319193548
13 "LAYING" "fBodyBodyAccJerkMag" -0.980754385967742 0.300750657951613 -0.978044349516129
13 "LAYING" "fBodyBodyGyroJerkMag" -0.978150814032258 0.0544469963870968 -0.972798632258065
13 "LAYING" "fBodyBodyGyroMag" -0.957681621290323 0.050207734033871 -0.946133432096774
13 "LAYING" "fBodyGyro" -0.969093366505376 0.00063991282903226 -0.967729377795699
13 "LAYING" "tBodyAcc" 0.050648013861828 NA -0.956744311451613
13 "LAYING" "tBodyAccJerk" 0.0284125918572581 NA -0.98288098344086
13 "LAYING" "tBodyAccJerkMag" -0.985467853870968 NA -0.980066243387097
13 "LAYING" "tBodyAccMag" -0.960517768225806 NA -0.947944746612903
13 "LAYING" "tBodyGyro" 0.00381948165490323 NA -0.967399534677419
13 "LAYING" "tBodyGyroJerk" -0.0694956719424731 NA -0.98335367983871
13 "LAYING" "tBodyGyroJerkMag" -0.98544626483871 NA -0.975113305645161
13 "LAYING" "tBodyGyroMag" -0.944303111935484 NA -0.944687480967742
13 "LAYING" "tGravityAcc" 0.366144575532258 NA -0.96457208155914
13 "LAYING" "tGravityAccMag" -0.960517768225806 NA -0.947944746612903
13 "SITTING" "fBodyAcc" -0.968664152462585 0.0568821892408163 -0.952422030836735
13 "SITTING" "fBodyAccJerk" -0.987284506394558 0.118130673404082 -0.989400796870748
13 "SITTING" "fBodyAccMag" -0.956901559653061 0.150538936606122 -0.938529931020408
13 "SITTING" "fBodyBodyAccJerkMag" -0.988348535306122 0.360646362877551 -0.988332303469388
13 "SITTING" "fBodyBodyGyroJerkMag" -0.991723741632653 0.191102234 -0.991219445918367
13 "SITTING" "fBodyBodyGyroMag" -0.973258277755102 0.00767543343469388 -0.96426809755102
13 "SITTING" "fBodyGyro" -0.978019557414966 0.00267380821530612 -0.978145719183673
13 "SITTING" "tBodyAcc" 0.057068219714966 NA -0.955718410816327
13 "SITTING" "tBodyAccJerk" 0.0169744742249184 NA -0.988235637346939
13 "SITTING" "tBodyAccJerkMag" -0.989497838979592 NA -0.988813098163265
13 "SITTING" "tBodyAccMag" -0.957690563673469 NA -0.937935738571429
13 "SITTING" "tBodyGyro" -0.0144793410687755 NA -0.97746971122449
